POSKOD,ADDRESS,CITY,STATE
2400,Kampung Bukit Merah Hulu,Kangar,Perlis
2400,Kampung Bukit Merah,Kangar,Perlis
2400,Kampung Bukit Temiang,Kangar,Perlis
2400,Kampung Chichak Terbelit,Kangar,Perlis
2400,Kampung Darat Selatan,Kangar,Perlis
2400,Kampung Darat,Kangar,Perlis
2400,Kampung Datuk Sheikh Ahmad,Kangar,Perlis
2400,Kampung Guar Jentek,Kangar,Perlis
2400,Kampung Guar Medan Gatal,Kangar,Perlis
2400,Kampung Guar Sanai,Kangar,Perlis
2400,Kampung Kelang Beseri,Kangar,Perlis
2400,Kampung Kepala Batas Dato Kayaman,Kangar,Perlis
2400,Kampung Kubang Jeliti,Kangar,Perlis
2400,Kampung Kubang Tiga,Kangar,Perlis
2400,Kampung Lembah Biak,Kangar,Perlis
2400,Kampung Lubok Batu,Kangar,Perlis
2400,Kampung Lubok Gajah,Kangar,Perlis
2400,Kampung Lubok Hitam Manis,Kangar,Perlis
2400,Kampung Lubuk Machang,Kangar,Perlis
2400,Kampung Masjid Beseri,Kangar,Perlis
2400,Kampung Mempelas,Kangar,Perlis
2400,Kampung Ngulang,Kangar,Perlis
2400,Kampung Padang Gelam,Kangar,Perlis
2400,Kampung Padang Jelutong,Kangar,Perlis
2400,Kampung Padang Lati,Kangar,Perlis
2400,Kampung Padang Malau,Kangar,Perlis
2400,Kampung Padang Melangit,Kangar,Perlis
2400,Kampung Paya Kelubi,Kangar,Perlis
2400,Kampung Paya Senduk,Kangar,Perlis
2400,Kampung Paya Ulu,Kangar,Perlis
2400,Kampung Paya,Kangar,Perlis
2400,Kampung Penghulu Jaafar,Kangar,Perlis
2400,Kampung Perawah,Kangar,Perlis
2400,Kampung Raja Conggah,Kangar,Perlis
2400,Kampung Semadong,Kangar,Perlis
2400,Kampung Semadung,Kangar,Perlis
2400,Kampung Sena Rendang,Kangar,Perlis
2400,Kampung Simpang 3 Kilang Gula,Kangar,Perlis
2400,Kampung Simpang 3 Panggas,Kangar,Perlis
2400,Kampung Songla,Kangar,Perlis
2400,Kampung Sungai Baru Serai,Kangar,Perlis
2400,Kampung Sungai Buloh,Kangar,Perlis
2400,Kampung Sungai Jerneh,Kangar,Perlis
2400,Kampung Sungai Paya,Kangar,Perlis
2400,Kampung Sungai Serai,Kangar,Perlis
2400,Kampung Tanjong,Kangar,Perlis
2400,Kampung Titi Tampang,Kangar,Perlis
2400,Kampung Tunjong Beseri,Kangar,Perlis
2400,Kampung Wang Pisang,Kangar,Perlis
2400,Kampung Wang Tangga,Kangar,Perlis
2400,Kampung Wang Tengku Lembu,Kangar,Perlis
2400,Kilang Gula,Kangar,Perlis
2400,Klinik Desa Batu 9,Kangar,Perlis
2400,Lembaga Pertubuhan Peladang,Kangar,Perlis
2400,Lembaga Tembakau Negara,Kangar,Perlis
2400,Lubuk Besar,Kangar,Perlis
2400,Maktab Rendah Sains Mara,Kangar,Perlis
2400,Padang Lati,Kangar,Perlis
2400,Paya Batu 5,Kangar,Perlis
2400,Paya Besar,Kangar,Perlis
2400,Paya Pauh Gembol,Kangar,Perlis
2400,Paya Senduk,Kangar,Perlis
2400,Paya Tengah,Kangar,Perlis
2400,Perumahan Kilang Gula,Kangar,Perlis
2400,Perumahan Perlis Plantation,Kangar,Perlis
2400,Pusat Haiwan Bukit Temiang,Kangar,Perlis
2400,RPA Batu 8,Kangar,Perlis
2400,RPA Bukit Keteri,Kangar,Perlis
2400,RPA Chuping,Kangar,Perlis
2400,Sekolah Menengah Semadung,Kangar,Perlis
2400,"Taman 20 ( F1, 2)",Kangar,Perlis
2400,Taman Angsana,Kangar,Perlis
2400,Taman Bahagia,Kangar,Perlis
2400,Taman Beseri Indah,Kangar,Perlis
2400,Taman Beseri Jaya,Kangar,Perlis
2400,Taman Beseri Murni,Kangar,Perlis
2400,Taman Beseri Paya,Kangar,Perlis
2400,Taman Bunga Geti,Kangar,Perlis
2400,Taman Che Long,Kangar,Perlis
2400,Taman Dua Puluh,Kangar,Perlis
2400,Taman Geti,Kangar,Perlis
2400,Taman Has Melati,Kangar,Perlis
2400,Taman Haz Melati,Kangar,Perlis
2400,Taman Mas (Beseri),Kangar,Perlis
2400,Taman Melati Indah (Beseri),Kangar,Perlis
2400,Taman Permai,Kangar,Perlis
2400,Taman Sempurna Jaya,Kangar,Perlis
2450,Bukit Keteri,Kangar,Perlis
2450,Guar Panji,Kangar,Perlis
2450,Kampung Belukar Lengga,Kangar,Perlis
2450,Kampung Bukit Jernih,Kangar,Perlis
2450,Kampung Kepala Batas Dato Kaya,Kangar,Perlis
2450,Kampung Kubang Tiga,Kangar,Perlis
2450,Kampung Masjid (Beseri),Kangar,Perlis
2450,Kampung Padang Gelam,Kangar,Perlis
2450,Kampung Padang Jelutong,Kangar,Perlis
2450,Kampung Paya Kelubi,Kangar,Perlis
2450,Kampung Perawah,Kangar,Perlis
2450,Kampung Songla,Kangar,Perlis
2450,Kampung Sungai Buloh,Kangar,Perlis
2450,Taman Tunjung,Kangar,Perlis
2500,Balai Polis Mata Air,Kangar,Perlis
2500,Bukit Chuping,Kangar,Perlis
2500,Felda Chuping,Kangar,Perlis
2500,Hutan Lembah,Kangar,Perlis
2500,Jalan Mata Ayer (Km 1.6 - 6),Kangar,Perlis
2500,Kampung Balik Bukit Selatan,Kangar,Perlis
2500,Kampung Balik Bukit,Kangar,Perlis
2500,Kampung Balik Guar,Kangar,Perlis
2500,Kampung Banggol Sena,Kangar,Perlis
2500,Kampung Bawah Bukit,Kangar,Perlis
2500,Kampung Belukar (Mata Ayer),Kangar,Perlis
2500,Kampung Bukit Chuping,Kangar,Perlis
2500,Kampung Changkat Lada,Kangar,Perlis
2500,Kampung Che gu Ali,Kangar,Perlis
2500,Kampung Chelong,Kangar,Perlis
2500,Kampung Chuping,Kangar,Perlis
2500,Kampung Gial Tengah,Kangar,Perlis
2500,Kampung Gial,Kangar,Perlis
2500,Kampung Guar Halban,Kangar,Perlis
2500,Kampung Guar Musang,Kangar,Perlis
2500,Kampung Guar Nangka,Kangar,Perlis
2500,Kampung Hutan Lembah,Kangar,Perlis
2500,Kampung Hutan Temin,Kangar,Perlis
2500,Kampung Kerisik Hilir,Kangar,Perlis
2500,Kampung Kersek (Kangar),Kangar,Perlis
2500,Kampung Kersek (Mata Ayer),Kangar,Perlis
2500,Kampung Kubang Peron,Kangar,Perlis
2500,Kampung Oran,Kangar,Perlis
2500,Kampung Padang Nyu,Kangar,Perlis
2500,Kampung Panggas Besar,Kangar,Perlis
2500,Kampung Panggas Kechil,Kangar,Perlis
2500,Kampung Panggas,Kangar,Perlis
2500,Kampung Paya Burma,Kangar,Perlis
2500,Kampung Perik,Kangar,Perlis
2500,Kampung Pokok Petai,Kangar,Perlis
2500,Kampung Pokok Sena,Kangar,Perlis
2500,Kampung Saikla,Kangar,Perlis
2500,Kampung Simpang Geti,Kangar,Perlis
2500,Kampung Sungai Mati,Kangar,Perlis
2500,Kok Klang,Kangar,Perlis
2500,Lubuk Besar,Kangar,Perlis
2500,Mata Ayer,Kangar,Perlis
2500,Pejabat Felda,Kangar,Perlis
2500,Pekan Gate Mata Air,Kangar,Perlis
2500,Pusat Giat Mara,Kangar,Perlis
2500,Sekolah Jenis Kebangsaan Cina (Kong Aik),Kangar,Perlis
2500,Stesen Meteriologi,Kangar,Perlis
2500,Taman Haji Ali (RPA),Kangar,Perlis
2500,Taman Mata Air 2 (RPA),Kangar,Perlis
2500,Taman Mata Air 3 (RPA),Kangar,Perlis
2500,Taman Padang Nyu,Kangar,Perlis
2500,Taman Permata,Kangar,Perlis
2500,Taman Ria,Kangar,Perlis
2500,Taman Selasih,Kangar,Perlis
2500,Taman Sri Idaman,Kangar,Perlis
2600,Arau,Arau,Perlis
2600,Guar Sanji,Arau,Perlis
2600,Kampung Alor Merah,Arau,Perlis
2600,Kampung Bakong (Arau),Arau,Perlis
2600,Kampung Banat,Arau,Perlis
2600,Kampung Batas Liku,Arau,Perlis
2600,Kampung Belat Batu,Arau,Perlis
2600,Kampung Belat Raja,Arau,Perlis
2600,Kampung Belukar,Arau,Perlis
2600,Kampung Bohor Mengkung,Arau,Perlis
2600,Kampung Bohor Mentalun,Arau,Perlis
2600,Kampung Changkat Jawi,Arau,Perlis
2600,Kampung Changkat Kabu,Arau,Perlis
2600,Kampung Chermai,Arau,Perlis
2600,Kampung Guar Gajah,Arau,Perlis
2600,Kampung Guring,Arau,Perlis
2600,Kampung Hutan Kandis,Arau,Perlis
2600,Kampung Jelempok,Arau,Perlis
2600,Kampung Katong,Arau,Perlis
2600,Kampung Kuala Tunggang,Arau,Perlis
2600,Kampung Kubang Mat Tanggok,Arau,Perlis
2600,Kampung Kubang Siput,Arau,Perlis
2600,Kampung Padang Biak,Arau,Perlis
2600,Kampung Padang Siding,Arau,Perlis
2600,Kampung Padang Telela,Arau,Perlis
2600,Kampung Paloh,Arau,Perlis
2600,Kampung Pauh,Arau,Perlis
2600,Kampung Pida 3 Lama,Arau,Perlis
2600,Kampung Pulau Pichai,Arau,Perlis
2600,Kampung Sena,Arau,Perlis
2600,Kampung Stesen,Arau,Perlis
2600,Kampung Tambun Tulang,Arau,Perlis
2600,Kampung Telaga Haji Latif,Arau,Perlis
2600,Kampung Telok,Arau,Perlis
2600,Kampung Titi Besi,Arau,Perlis
2600,Kampung Ulu Pauh,Arau,Perlis
2600,Pauh,Arau,Perlis
2600,Rani Estate,Arau,Perlis
2600,Taman Desa Pauh,Arau,Perlis
2600,Taman Pauh Indah,Arau,Perlis
2600,Taman Seri Idaman,Arau,Perlis
2600,Taman Seri Wangi,Arau,Perlis
2600,Taman Sri Pauh,Arau,Perlis
2600,Taman Utara Guar Sanji,Arau,Perlis
2600,UiTM Arau,Arau,Perlis
2607,Arau - Peti surat,Arau,Perlis
2609,Arau - Beg berkunci,Arau,Perlis
2700,Bohor Mali,Simpang Ampat,Perlis
2700,Kampung Banir Tembus,Simpang Ampat,Perlis
2700,Kampung Batas Lentang,Simpang Ampat,Perlis
2700,Kampung Bendang Baru,Simpang Ampat,Perlis
2700,Kampung Berjaya,Simpang Ampat,Perlis
2700,Kampung Bohor Lalang,Simpang Ampat,Perlis
2700,Kampung Bonggor Kudong,Simpang Ampat,Perlis
2700,Kampung Bunga Mas,Simpang Ampat,Perlis
2700,Kampung Chantek Bangun,Simpang Ampat,Perlis
2700,Kampung Che Ok,Simpang Ampat,Perlis
2700,Kampung Chemumar,Simpang Ampat,Perlis
2700,Kampung Jawi Endol,Simpang Ampat,Perlis
2700,Kampung Kenangan,Simpang Ampat,Perlis
2700,Kampung Lat Seribu,Simpang Ampat,Perlis
2700,Kampung Long Boh,Simpang Ampat,Perlis
2700,Kampung Matang Kersek,Simpang Ampat,Perlis
2700,Kampung Melintang,Simpang Ampat,Perlis
2700,Kampung Mua,Simpang Ampat,Perlis
2700,Kampung Padang Benta,Simpang Ampat,Perlis
2700,Kampung Padang Petani,Simpang Ampat,Perlis
2700,Kampung Pauh Tiga Beradek,Simpang Ampat,Perlis
2700,Kampung Permatang Bongor,Simpang Ampat,Perlis
2700,Kampung Permatang Limau Manis,Simpang Ampat,Perlis
2700,Kampung Permatang Pauh,Simpang Ampat,Perlis
2700,Kampung Pulau,Simpang Ampat,Perlis
2700,Kampung Sematang Serdang,Simpang Ampat,Perlis
2700,Kampung Serdang,Simpang Ampat,Perlis
2700,Kampung Sungai Baru,Simpang Ampat,Perlis
2700,Kampung Sungai Belati,Simpang Ampat,Perlis
2700,Kampung Sungai Bugis,Simpang Ampat,Perlis
2700,Kampung Sungai Padang,Simpang Ampat,Perlis
2700,Kampung Tebuk,Simpang Ampat,Perlis
2700,Kampung Titi Beratap,Simpang Ampat,Perlis
2700,Kampung Tok Pulau,Simpang Ampat,Perlis
2700,Simpang Ampat,Simpang Ampat,Perlis
2700,Taman Cendera Wasih,Simpang Ampat,Perlis
2700,Taman Pelangi,Simpang Ampat,Perlis
2707,Simpang Ampat - Peti surat,Simpang Ampat,Perlis
2709,Simpang Ampat - Beg berkunci,Simpang Ampat,Perlis
2800,Kampung Kepala Batas Pauh,Simpang Ampat,Perlis
2800,Kampung Kerbau Belaga,Simpang Ampat,Perlis
2800,Kampung Matang Keriang,Simpang Ampat,Perlis
2800,Kampung Padang Gelam,Simpang Ampat,Perlis
2800,Kampung Padang Keria,Simpang Ampat,Perlis
2800,Kampung Permatang Pelangu,Simpang Ampat,Perlis
2800,Kampung Rama,Simpang Ampat,Perlis
2800,Kampung Simpang Sanglang,Simpang Ampat,Perlis
2800,Kampung Tanah Timbul,Simpang Ampat,Perlis
5000,Jalan Istana Lama,Alor Setar,Kedah
5000,Jalan Kampung Baru,Alor Setar,Kedah
5000,Jalan Kanchut,Alor Setar,Kedah
5000,Jalan Kolam Air,Alor Setar,Kedah
5000,Jalan Kolam,Alor Setar,Kedah
5000,Jalan Kota,Alor Setar,Kedah
5000,Jalan Limbong Kapal,Alor Setar,Kedah
5000,Jalan Mahdali,Alor Setar,Kedah
5000,Jalan Mahsuri,Alor Setar,Kedah
5000,Jalan Malinja,Alor Setar,Kedah
5000,Jalan Market Cina,Alor Setar,Kedah
5000,Jalan Nagor,Alor Setar,Kedah
5000,Jalan Pekan China,Alor Setar,Kedah
5000,Jalan Pekan Melayu,Alor Setar,Kedah
5000,Jalan Pengkalan Kapal,Alor Setar,Kedah
5000,Jalan Penjara Lama,Alor Setar,Kedah
5000,Jalan SetiaJaya,Alor Setar,Kedah
5000,Jalan Stesyen,Alor Setar,Kedah
5000,Jalan Tunku Ibrahim,Alor Setar,Kedah
5000,Kompleks Jalan Raja,Alor Setar,Kedah
5000,Kuala Sanglang (Perlis),Alor Setar,Kedah
5000,Lorong Merah,Alor Setar,Kedah
5000,Lorong Padi,Alor Setar,Kedah
5000,Lorong Puteh,Alor Setar,Kedah
5000,Lorong Puyoh,Alor Setar,Kedah
5000,Lorong Setar,Alor Setar,Kedah
5000,Lorong Tangki,Alor Setar,Kedah
5000,Lorong Thean Kee,Alor Setar,Kedah
5000,Lorong Timur,Alor Setar,Kedah
5000,Menara MPKS,Alor Setar,Kedah
5000,Pekan Cina,Alor Setar,Kedah
5000,Pekan Melayu,Alor Setar,Kedah
5000,Pengkalan Kapal,Alor Setar,Kedah
5000,Wisma Darulaman,Alor Setar,Kedah
5000,Wisma PKNK,Alor Setar,Kedah
5000,Wisma Persekutuan,Alor Setar,Kedah
5050,Jalan Ampang Jajar,Alor Setar,Kedah
5050,Jalan Bunga Raya Hujung,Alor Setar,Kedah
5050,Jalan Bunga Raya,Alor Setar,Kedah
5050,Jalan Cahaya,Alor Setar,Kedah
5050,Jalan Inai,Alor Setar,Kedah
5050,Jalan Kilang Tebu,Alor Setar,Kedah
5050,Jalan Kota Tanah,Alor Setar,Kedah
5050,Jalan Pegawai,Alor Setar,Kedah
5050,Jalan Sultan Badlishah,Alor Setar,Kedah
5050,Jalan Teratai Jingga,Alor Setar,Kedah
5050,Kampung Benggali,Alor Setar,Kedah
5050,Kampung Dahlia,Alor Setar,Kedah
5050,Kampung Kastam,Alor Setar,Kedah
5050,Kampung Kilang Tebu,Alor Setar,Kedah
5050,Kampung Padang,Alor Setar,Kedah
5050,Kampung Peremba,Alor Setar,Kedah
5050,Kampung Piew,Alor Setar,Kedah
5050,Kampung Seberang Perak,Alor Setar,Kedah
5050,Komplek Perniagaan Sultan A.Hamid,Alor Setar,Kedah
5050,Lorong Air Puteh,Alor Setar,Kedah
5050,Lorong Bertam,Alor Setar,Kedah
5050,Lorong Bidara,Alor Setar,Kedah
5050,Lorong Chempaka,Alor Setar,Kedah
5050,Lorong Dahlia,Alor Setar,Kedah
5050,Lorong Hilir,Alor Setar,Kedah
5050,Lorong Kemuning,Alor Setar,Kedah
5050,Lorong Kenanga,Alor Setar,Kedah
5050,Lorong Melati,Alor Setar,Kedah
5050,Lorong Melor,Alor Setar,Kedah
5050,Lorong Nipah,Alor Setar,Kedah
5050,Lorong Nyior Setali,Alor Setar,Kedah
5050,Lorong Padang,Alor Setar,Kedah
5050,Lorong Peremba,Alor Setar,Kedah
5050,Lorong Peteri,Alor Setar,Kedah
5050,Lorong Rose,Alor Setar,Kedah
5050,Lorong Tongkang Yard,Alor Setar,Kedah
5050,Seberang Perak,Alor Setar,Kedah
5050,Taman Abdul Aziz,Alor Setar,Kedah
5050,Taman Air Puteh,Alor Setar,Kedah
5050,Taman Anggerik,Alor Setar,Kedah
5050,Taman Bahagia,Alor Setar,Kedah
5050,Taman Berjaya,Alor Setar,Kedah
5050,Taman Bunga Raya,Alor Setar,Kedah
5050,Taman Cemara,Alor Setar,Kedah
5050,Taman Datin Nurulkiah,Alor Setar,Kedah
5050,Taman Desa,Alor Setar,Kedah
5050,Taman Hartamas,Alor Setar,Kedah
5050,Taman Hujung Bunga Raya,Alor Setar,Kedah
5050,Taman Inai,Alor Setar,Kedah
5050,Taman Komuda,Alor Setar,Kedah
5050,Taman Lam Fong,Alor Setar,Kedah
5050,Taman Malik,Alor Setar,Kedah
5050,Taman Nurul Kiah,Alor Setar,Kedah
5050,Taman Nyior Setali,Alor Setar,Kedah
5050,Taman Purnama (1 & 2),Alor Setar,Kedah
5050,Taman Ria,Alor Setar,Kedah
5050,Taman Selamat,Alor Setar,Kedah
5050,Taman Seri Aman,Alor Setar,Kedah
5050,Taman Seri Ampang,Alor Setar,Kedah
5050,Taman Seri Bandar,Alor Setar,Kedah
5050,Taman Seri Indah,Alor Setar,Kedah
5050,Taman Seri Jaya,Alor Setar,Kedah
5050,Taman Seri Manis,Alor Setar,Kedah
5050,Taman Setia (A - D),Alor Setar,Kedah
5050,Taman Sinaran,Alor Setar,Kedah
5050,Taman Sultan Badlishah,Alor Setar,Kedah
5050,Taman Teratai Jingga,Alor Setar,Kedah
5050,Tongkang Yard,Alor Setar,Kedah
5100,Jalan Bakar Bata,Alor Setar,Kedah
5100,Jalan Kampung Perak,Alor Setar,Kedah
5100,Jalan Kampung Pisang,Alor Setar,Kedah
5100,Jalan Kolam Renang,Alor Setar,Kedah
5100,Jalan Loh Joh Huat,Alor Setar,Kedah
5100,Jalan Lumpur,Alor Setar,Kedah
5100,Jalan Mahkota,Alor Setar,Kedah
5100,Jalan Menanti,Alor Setar,Kedah
5100,Jalan Nuri,Alor Setar,Kedah
5100,Jalan Pintu Sepuluh,Alor Setar,Kedah
5100,Jalan Sekerat,Alor Setar,Kedah
5100,Jalan Serai,Alor Setar,Kedah
5100,Jalan Stadium,Alor Setar,Kedah
5100,Jalan Tambang Badak,Alor Setar,Kedah
5100,Jalan Telok Sena,Alor Setar,Kedah
5100,Jalan Tengah,Alor Setar,Kedah
5100,Jalan Tengku Habsah,Alor Setar,Kedah
5100,Jalan Terang,Alor Setar,Kedah
5100,Jalan Tunku Abdul Halim,Alor Setar,Kedah
5100,Jalan Yakin,Alor Setar,Kedah
5100,Kampung Belakang Stadium,Alor Setar,Kedah
5100,Lebuhraya Darulaman,Alor Setar,Kedah
5100,Lorong Asap,Alor Setar,Kedah
5100,Lorong Balai Jam,Alor Setar,Kedah
5100,Lorong Bayan,Alor Setar,Kedah
5100,Lorong Delima,Alor Setar,Kedah
5100,Lorong Joo Huat,Alor Setar,Kedah
5100,Lorong Kampung Pisang,Alor Setar,Kedah
5100,Lorong Kelompang,Alor Setar,Kedah
5100,Lorong Liku,Alor Setar,Kedah
5100,Lorong Mahdali,Alor Setar,Kedah
5100,Lorong Mahkota,Alor Setar,Kedah
5100,Lorong Nuri,Alor Setar,Kedah
5100,Lorong Pekaka,Alor Setar,Kedah
5100,Lorong Peringgi,Alor Setar,Kedah
5100,Lorong Pipit,Alor Setar,Kedah
5100,Lorong Rambang,Alor Setar,Kedah
5100,Lorong Seberang Perak,Alor Setar,Kedah
5100,Lorong Sena,Alor Setar,Kedah
5100,Lorong Serai,Alor Setar,Kedah
5100,Lorong Sukaramai,Alor Setar,Kedah
5100,Lorong Sungai,Alor Setar,Kedah
5100,Lorong Tengah,Alor Setar,Kedah
5100,Lorong Terang,Alor Setar,Kedah
5100,Lorong Titi Siam,Alor Setar,Kedah
5100,Lorong Watt Siam,Alor Setar,Kedah
5100,Sempadan Sungai Anak Bukit,Alor Setar,Kedah
5100,Taman Alor Malai,Alor Setar,Kedah
5100,Taman Darulaman,Alor Setar,Kedah
5100,Taman Habsah,Alor Setar,Kedah
5100,Taman Jaya Kami,Alor Setar,Kedah
5100,Taman Loh Joo Huat,Alor Setar,Kedah
5100,Taman Mahkota,Alor Setar,Kedah
5100,Taman Seri Idaman,Alor Setar,Kedah
5100,Taman Stadium,Alor Setar,Kedah
5100,Taman Tunku Majid,Alor Setar,Kedah
5150,Alor Melintang Anak,Alor Setar,Kedah
5150,Alor Melintang Gunung,Alor Setar,Kedah
5150,Bangunan Asas Jaya,Alor Star,Kedah
5150,Flat Tok Batin,Alor Star,Kedah
5150,Gunung Sali,Alor Setar,Kedah
5150,Jalan Emas,Alor Setar,Kedah
5150,Jalan Gangsa,Alor Setar,Kedah
5150,Jalan Kampung Berjaya,Alor Setar,Kedah
5150,Jalan Lengkongan Barat,Alor Setar,Kedah
5150,Jalan Pendidikan,Alor Setar,Kedah
5150,Jalan Perak,Alor Setar,Kedah
5150,Jalan Putera,Alor Setar,Kedah
5150,Jalan Putih,Alor Setar,Kedah
5150,Jalan Seberang Putera Kanan,Alor Setar,Kedah
5150,Jalan Seberang Putera Kiri,Alor Setar,Kedah
5150,Jalan Seberang Terus,Alor Setar,Kedah
5150,Jalan Teluk Yan,Alor Setar,Kedah
5150,Jalan Tembaga,Alor Setar,Kedah
5150,Jalan Tuanku Abdul Rahman,Alor Setar,Kedah
5150,Jalan Utara,Alor Setar,Kedah
5150,Kampung Alor Berah,Alor Setar,Kedah
5150,Kampung Alor Gunong,Alor Setar,Kedah
5150,Kampung Alor Madi,Alor Setar,Kedah
5150,Kampung Alor Melintang,Alor Setar,Kedah
5150,Kampung Alor Pasir,Alor Setar,Kedah
5150,Kampung Alor Pea,Alor Setar,Kedah
5150,Kampung Berjaya,Alor Setar,Kedah
5150,Kampung Chegar,Alor Setar,Kedah
5150,Kampung Gunung Sali,Alor Setar,Kedah
5150,Kampung Gunung Sau,Alor Setar,Kedah
5150,Kampung Jerangan,Alor Setar,Kedah
5150,Kampung Kelompang (Mergong),Alor Setar,Kedah
5150,Kampung Kilang,Alor Setar,Kedah
5150,Kampung Legar Pantai Johor,Alor Setar,Kedah
5150,Kampung Lubok Peringgi,Alor Setar,Kedah
5150,Kampung Pulau Kerengga,Alor Setar,Kedah
5150,Kampung Seberang Anak Bukit,Alor Setar,Kedah
5150,Kampung Seberang Kelompang,Alor Setar,Kedah
5150,Kampung Seberang Nyonya,Alor Setar,Kedah
5150,Kampung Seberang Pantai Johor,Alor Setar,Kedah
5150,Kampung Seberang Pumpong,Alor Setar,Kedah
5150,Kampung Seberang Terus,Alor Setar,Kedah
5150,Kampung Simpang Empat Gunong,Alor Setar,Kedah
5150,Kampung Suka Menanti,Alor Setar,Kedah
5150,Kampung Sungai Baru Hilir,Alor Setar,Kedah
5150,Kampung Sungai Baru Tengah,Alor Setar,Kedah
5150,Kampung Sungai Baru,Alor Setar,Kedah
5150,Kampung Tanjong Bedil,Alor Setar,Kedah
5150,Kampung Tanjung,Alor Setar,Kedah
5150,Kampung Telok Yan,Alor Setar,Kedah
5150,Kampung Tok Ku Kiah,Alor Setar,Kedah
5150,Kampung Wadilhana,Alor Setar,Kedah
5150,Kompleks Perniagaan Utama,Alor Star,Kedah
5150,Lorong 1 - 8 (Kampung Berjaya),Alor Setar,Kedah
5150,Lorong Emas,Alor Setar,Kedah
5150,Lorong Kampung Berjaya,Alor Setar,Kedah
5150,Lorong Perak,Alor Setar,Kedah
5150,Mergong,Alor Setar,Kedah
5150,Mukim Pumpung,Alor Setar,Kedah
5150,Seberang Cegar,Alor Setar,Kedah
5150,Seberang Jalan Putera,Alor Setar,Kedah
5150,Seberang Putra,Alor Setar,Kedah
5150,Seberang Tambang Badak,Alor Setar,Kedah
5150,Sungai Baru Gunung,Alor Setar,Kedah
5150,Sungai Baru Tengah,Alor Setar,Kedah
5150,Sungai Baru Tok Keramat,Alor Setar,Kedah
5150,Taman Aman,Alor Setar,Kedah
5150,Taman Barat,Alor Setar,Kedah
5150,Taman Bawai,Alor Setar,Kedah
5150,Taman Desa Anggerik,Alor Setar,Kedah
5150,Taman Desa Impiana,Alor Setar,Kedah
5150,Taman Emas,Alor Setar,Kedah
5150,Taman Gemilang,Alor Setar,Kedah
5150,Taman Industri Ringan,Alor Setar,Kedah
5150,Taman Kancil,Alor Star,Kedah
5150,Taman Kelisa Emas,Alor Setar,Kedah
5150,Taman Kelisa,Alor Setar,Kedah
5150,Taman Kenanga,Alor Setar,Kedah
5150,Taman Kita,Alor Setar,Kedah
5150,Taman Kristal,Alor Setar,Kedah
5150,Taman Mahawangsa,Alor Setar,Kedah
5150,Taman Merah Jambu,Alor Setar,Kedah
5150,Taman Mergong Indah,Alor Setar,Kedah
5150,Taman Mergong Jaya,Alor Setar,Kedah
5150,Taman Pandan,Alor Setar,Kedah
5150,Taman Pelangi,Alor Setar,Kedah
5150,Taman Pemodal,Alor Setar,Kedah
5150,Taman Rakyat (Seberang Jalan Putra),Alor Setar,Kedah
5150,Taman Rakyat,Alor Setar,Kedah
5150,Taman Seberang (Jalan Putra),Alor Setar,Kedah
5150,Taman Selatan,Alor Star,Kedah
5150,Taman Selayang,Alor Star,Kedah
5150,Taman Senangin,Alor Setar,Kedah
5150,Taman Serampang (1 & 2),Alor Star,Kedah
5150,Taman Seri Empangan,Alor Setar,Kedah
5150,Taman Seri Impian,Alor Setar,Kedah
5150,Taman Seri Indah (Mergong),Alor Setar,Kedah
5150,Taman Seri Menanti,Alor Setar,Kedah
5150,Taman Sri Puyu,Alor Setar,Kedah
5150,Taman Talapia,Alor Star,Kedah
5150,Taman Thean Peng,Alor Setar,Kedah
5150,Taman Timah,Alor Setar,Kedah
5150,Taman Tunku Jabor,Alor Setar,Kedah
5150,Taman Utama,Alor Setar,Kedah
5150,Tanjong Bedil,Alor Setar,Kedah
5200,Jalan Ambar,Alor Setar,Kedah
5200,Jalan Gunong,Alor Setar,Kedah
5200,Jalan Taman Lum Sun,Alor Setar,Kedah
5200,Jalan Teluk Wanjah Kiri,Alor Setar,Kedah
5200,Jalan Teluk Wanjah,Alor Setar,Kedah
5200,Jalan Tun Abdul Razak,Alor Setar,Kedah
5200,Kampung Kubur,Alor Setar,Kedah
5200,Kampung Tok Bidan,Alor Setar,Kedah
5200,Kampung Tok Murad,Alor Setar,Kedah
5200,Lorong Aman,Alor Setar,Kedah
5200,Lorong Bentara,Alor Setar,Kedah
5200,Lorong Datok Keramat,Alor Setar,Kedah
5200,Lorong Dewan,Alor Setar,Kedah
5200,Lorong Laksamana,Alor Setar,Kedah
5200,Lorong Lintang,Alor Setar,Kedah
5200,Lorong Merpati,Alor Setar,Kedah
5200,Lorong Pahlawan,Alor Setar,Kedah
5200,Lorong Panglima,Alor Setar,Kedah
5200,Lorong Pendekar,Alor Setar,Kedah
5200,Lorong Petani,Alor Setar,Kedah
5200,Lorong Pewira,Alor Setar,Kedah
5200,Lorong Seri Kedah,Alor Setar,Kedah
5200,Lorong Shariff,Alor Setar,Kedah
5200,Lorong Temenggong,Alor Setar,Kedah
5200,Lorong Tiong,Alor Setar,Kedah
5200,Lorong Tok Bidan,Alor Setar,Kedah
5200,Menara Zakat,Alor Setar,Kedah
5200,Sempadan Jalan Keretapi,Alor Setar,Kedah
5200,Taman Ambar,Alor Setar,Kedah
5200,Taman Desa Kenangan,Alor Setar,Kedah
5200,Taman Hup Huat,Alor Setar,Kedah
